COMPONENTID,CONTRIBUTORID,CONTRIBUTION,RANK
9,18043,0.0006963788300835655,50
9,61870,0.0006963788300835655,51
9,27982,0.0006963788300835655,52
9,10557,0.0006963788300835655,53
9,86842,0.0006963788300835655,54
9,21259,0.0006963788300835655,55
9,12519,0.0006963788300835655,56
9,3893,0.0006963788300835655,57
9,68476,0.0006963788300835655,58
9,46328,0.0006963788300835655,59
9,46192,0.0006963788300835655,60
9,52527,0.0006963788300835655,61
10,50258,0.44156757073399333,1
10,18483,0.21305137367465293,2
10,23685,0.04996778161794857,3
10,27105,0.02981664811668912,4
10,9890,0.029640911487317675,5
10,2,0.02852791283463183,6
10,19124,0.022670025188916875,7
10,5203,0.021908499794973932,8
10,906,0.019448186983773652,9
10,11544,0.016050612149258976,10
10,6949,0.013473141585144397,11
10,63229,0.012418721808915704,12
10,17324,0.009899830121258274,13
10,26206,0.009782672368343974,14
10,28076,0.005447835510514908,15
10,41355,0.0044519946107433655,16
10,3540,0.004041942475543319,17
10,19267,0.00398336359908617,18
10,12195,0.0037490480932575714,19
10,43269,0.0037490480932575714,20
10,16091,0.0031632593286860756,21
10,9167,0.0025188916876574307,22
10,48918,0.0025188916876574307,23
10,29765,0.0025188916876574307,24
10,151,0.0022259973053716828,25
10,42996,0.0021674184289145336,26
10,25635,0.001991681799543085,27
10,35132,0.0018159451701716361,28
10,2016,0.0017573662937144865,29
10,27641,0.001698787417257337,30
10,59817,0.0015816296643430378,31
10,41078,0.0015230507878858884,32
10,25400,0.0014058930349715893,33
10,24766,0.001171577529142991,34
10,4849,0.0011129986526858414,35
10,51829,0.001054419776228692,36
10,62954,0.001054419776228692,37
10,14053,0.001054419776228692,38
10,10557,0.0009372620233143929,39
10,190,0.0008786831468572433,40
10,30319,0.0008201042704000937,41
10,17071,0.0008201042704000937,42
10,59761,0.0007615253939429442,43
10,14815,0.0007029465174857946,44
10,23257,0.0007029465174857946,45
10,17037,0.0006443676410286451,46
10,21563,0.0006443676410286451,47
10,26786,0.0005857887645714955,48
10,94052,0.0005857887645714955,49
10,67951,0.000527209888114346,50
10,12519,0.00046863101165719643,51
10,26322,0.0003514732587428973,52
10,11723,0.0003514732587428973,53
10,46422,0.0003514732587428973,54
10,21259,0.0003514732587428973,55
10,23948,0.0003514732587428973,56
10,18043,0.0003514732587428973,57
10,20690,0.0003514732587428973,58
10,88266,0.0003514732587428973,59
10,55395,0.00029289438228574774,60
10,35659,0.00029289438228574774,61
10,91685,0.00029289438228574774,62
10,41080,0.00029289438228574774,63
10,75639,0.00023431550582859821,64
10,66330,0.00023431550582859821,65
10,92609,0.00023431550582859821,66
10,78192,0.00023431550582859821,67
10,58894,0.00023431550582859821,68
10,334,0.00023431550582859821,69
10,27982,0.00023431550582859821,70
10,8917,0.00023431550582859821,71
10,11894,0.00017573662937144866,72
10,10982,0.00017573662937144866,73
10,47986,0.00017573662937144866,74
10,27246,0.00017573662937144866,75
10,8963,0.00017573662937144866,76
10,11869,0.00017573662937144866,77
10,4511,0.00017573662937144866,78
10,9674,0.00017573662937144866,79
10,212,0.00017573662937144866,80
10,28636,0.00017573662937144866,81
10,9144,0.00017573662937144866,82
10,26571,0.00017573662937144866,83
10,52080,0.00017573662937144866,84
10,14949,0.00017573662937144866,85
10,15986,0.00011715775291429911,86
10,62837,0.00011715775291429911,87
10,71155,0.00011715775291429911,88
10,40598,0.00011715775291429911,89
10,59855,0.00011715775291429911,90
10,40783,0.00011715775291429911,91
10,69250,0.00011715775291429911,92
10,33653,0.00011715775291429911,93
10,9248,0.00011715775291429911,94
10,81550,0.00011715775291429911,95
10,83300,0.00011715775291429911,96
10,61870,0.00011715775291429911,97
10,85213,0.00011715775291429911,98
10,73421,0.00011715775291429911,99
10,46913,0.00011715775291429911,100
10,82033,0.00011715775291429911,101
10,78909,0.00011715775291429911,102
10,46328,0.00011715775291429911,103
10,23205,0.00011715775291429911,104
10,88836,0.00011715775291429911,105
10,93292,0.00011715775291429911,106
10,92083,0.00011715775291429911,107
10,65432,0.00011715775291429911,108
10,75477,0.00011715775291429911,109
10,73681,0.00011715775291429911,110
10,82866,0.00011715775291429911,111
10,71409,0.00011715775291429911,112
10,42456,0.00011715775291429911,113
10,78996,0.00011715775291429911,114
10,13652,0.00011715775291429911,115
10,18017,0.00011715775291429911,116
10,88010,0.00011715775291429911,117
10,5844,0.00011715775291429911,118
10,24927,0.00011715775291429911,119
10,11453,0.000058578876457149553,120
10,45430,0.000058578876457149553,121
10,31385,0.000058578876457149553,122
10,54599,0.000058578876457149553,123
10,71382,0.000058578876457149553,124
10,20834,0.000058578876457149553,125
10,81044,0.000058578876457149553,126
10,76826,0.000058578876457149553,127
10,31518,0.000058578876457149553,128
10,54919,0.000058578876457149553,129
10,81021,0.000058578876457149553,130
10,20418,0.000058578876457149553,131
10,26200,0.000058578876457149553,132
10,37112,0.000058578876457149553,133
10,61892,0.000058578876457149553,134
10,43647,0.000058578876457149553,135
10,27732,0.000058578876457149553,136
10,61234,0.000058578876457149553,137
10,15753,0.000058578876457149553,138
10,51152,0.000058578876457149553,139
10,68236,0.000058578876457149553,140
10,61525,0.000058578876457149553,141
10,55345,0.000058578876457149553,142
10,24652,0.000058578876457149553,143
10,8765,0.000058578876457149553,144
10,8343,0.000058578876457149553,145
10,2886,0.000058578876457149553,146
10,39371,0.000058578876457149553,147
10,27235,0.000058578876457149553,148
10,21942,0.000058578876457149553,149
10,4544,0.000058578876457149553,150
10,53644,0.000058578876457149553,151
10,59869,0.000058578876457149553,152
10,92453,0.000058578876457149553,153
10,45232,0.000058578876457149553,154
10,2184,0.000058578876457149553,155
10,34187,0.000058578876457149553,156
10,42400,0.000058578876457149553,157
10,21219,0.000058578876457149553,158
10,64007,0.000058578876457149553,159
10,370,0.000058578876457149553,160
10,87054,0.000058578876457149553,161
10,47377,0.000058578876457149553,162
10,18515,0.000058578876457149553,163
10,13201,0.000058578876457149553,164
13,9167,0.5897435897435898,1
13,2,0.125,2
13,906,0.07371794871794872,3
13,47174,0.057692307692307696,4
13,6949,0.03205128205128205,5
13,19267,0.016025641025641024,6
13,16091,0.01282051282051282,7
13,28076,0.01282051282051282,8
13,55395,0.009615384615384616,9
13,3540,0.009615384615384616,10
13,12519,0.00641025641025641,11
13,4849,0.00641025641025641,12
13,151,0.00641025641025641,13
13,79600,0.00641025641025641,14
13,46913,0.003205128205128205,15
13,5995,0.003205128205128205,16
13,63637,0.003205128205128205,17
13,11119,0.003205128205128205,18
13,11869,0.003205128205128205,19
13,17037,0.003205128205128205,20
13,59761,0.003205128205128205,21
13,749,0.003205128205128205,22
13,43269,0.003205128205128205,23
13,28427,0.003205128205128205,24
13,10557,0.003205128205128205,25
14,12195,0.32590529247910865,1
14,2,0.1511142061281337,2
14,80094,0.0584958217270195,3
14,906,0.04108635097493036,4
14,12084,0.03969359331476323,5
14,151,0.027158774373259052,6
14,370,0.023676880222841225,7
14,28076,0.022284122562674095,8
14,4511,0.02158774373259053,9
14,88102,0.02158774373259053,10
14,9144,0.020891364902506964,11
14,6949,0.019498607242339833,12
14,51829,0.017409470752089137,13
14,9167,0.016016713091922007,14
14,19267,0.012534818941504178,15
14,159,0.012534818941504178,16
14,41080,0.011838440111420613,17
14,8963,0.008356545961002786,18
14,212,0.008356545961002786,19
14,4849,0.00766016713091922,20
14,3540,0.00766016713091922,21
14,20499,0.00766016713091922,22
14,11544,0.00766016713091922,23
14,11869,0.004874651810584958,24
14,16091,0.004178272980501393,25
14,59761,0.004178272980501393,26
14,12519,0.004178272980501393,27
14,9890,0.004178272980501393,28
14,43269,0.003481894150417827,29
14,21563,0.003481894150417827,30
14,38166,0.003481894150417827,31
14,17037,0.003481894150417827,32
14,21259,0.003481894150417827,33
14,9428,0.002785515320334262,34
14,9188,0.002785515320334262,35
14,220,0.002785515320334262,36
14,31518,0.002785515320334262,37
14,25635,0.002785515320334262,38
14,316,0.0020891364902506965,39
14,13945,0.0020891364902506965,40
14,2016,0.0020891364902506965,41
14,9248,0.0020891364902506965,42
14,13652,0.0020891364902506965,43
14,16023,0.0020891364902506965,44
14,27246,0.0020891364902506965,45
14,11866,0.0020891364902506965,46
14,63637,0.001392757660167131,47
14,39939,0.001392757660167131,48
14,334,0.001392757660167131,49
14,26322,0.001392757660167131,50
14,30711,0.001392757660167131,51
14,749,0.001392757660167131,52
14,26944,0.001392757660167131,53
14,61892,0.001392757660167131,54
14,58913,0.001392757660167131,55
14,18515,0.001392757660167131,56
14,18483,0.001392757660167131,57
14,13125,0.0006963788300835655,58
14,11255,0.0006963788300835655,59
14,20727,0.0006963788300835655,60
14,87726,0.0006963788300835655,61
14,25577,0.0006963788300835655,62
14,8343,0.0006963788300835655,63
14,18946,0.0006963788300835655,64
14,73475,0.0006963788300835655,65
14,1409,0.0006963788300835655,66
14,9307,0.0006963788300835655,67
14,54793,0.0006963788300835655,68
14,97229,0.0006963788300835655,69
14,71409,0.0006963788300835655,70
14,62772,0.0006963788300835655,71
14,50463,0.0006963788300835655,72
14,11723,0.0006963788300835655,73
14,3390,0.0006963788300835655,74
14,3750,0.0006963788300835655,75
14,17071,0.0006963788300835655,76
14,11119,0.0006963788300835655,77
14,62954,0.0006963788300835655,78
14,25400,0.0006963788300835655,79
14,10982,0.0006963788300835655,80
14,13041,0.0006963788300835655,81
14,81444,0.0006963788300835655,82
14,88266,0.0006963788300835655,83
14,8628,0.0006963788300835655,84
14,18451,0.0006963788300835655,85
14,45348,0.0006963788300835655,86
14,190,0.0006963788300835655,87
14,26992,0.0006963788300835655,88
14,40248,0.0006963788300835655,89
14,14141,0.0006963788300835655,90
14,46554,0.0006963788300835655,91
14,28919,0.0006963788300835655,92
15,2,0.2806018706791379,1
15,9674,0.1846278975193168,2
15,6949,0.07930052867019113,3
15,9167,0.0719804798698658,4
15,11544,0.050427002846685644,5
15,906,0.046360309068727124,6
15,28076,0.0414802765351769,7
15,19267,0.03822692151281008,8
15,17071,0.03172021146807645,9
15,3540,0.027653517690117934,10
15,4849,0.021960146400976006,11
15,16091,0.017893452623017485,12
15,749,0.01708011386742578,13
15,151,0.015453436356242375,14
15,59761,0.008133387555917039,15
15,12519,0.0077267181781211875,16
15,11119,0.0073200488003253355,17
15,14252,0.0065067100447336315,18
15,190,0.004880032533550223,19
15,334,0.004473363155754371,20
15,59382,0.004473363155754371,21
15,13652,0.004066693777958519,22
15,11869,0.004066693777958519,23
15,17037,0.0036600244001626678,24
15,21563,0.0032533550223668157,25
15,43269,0.0028466856445709637,26
15,8963,0.0024400162667751117,27
15,9341,0.0016266775111834079,28
15,55345,0.0016266775111834079,29
15,55395,0.0012200081333875558,30
15,30319,0.0012200081333875558,31
15,25635,0.0008133387555917039,32
15,16677,0.0008133387555917039,33
15,14949,0.0008133387555917039,34
15,12195,0.0008133387555917039,35
15,69631,0.00040666937779585197,36
15,12084,0.00040666937779585197,37
15,46913,0.00040666937779585197,38
15,29611,0.00040666937779585197,39
15,21193,0.00040666937779585197,40
15,9248,0.00040666937779585197,41
16,2,0.25984251968503935,1
16,6949,0.18208661417322836,2
16,273,0.09940944881889764,3
16,906,0.0688976377952756,4
16,49459,0.04822834645669291,5
16,28076,0.04133858267716536,6
16,19267,0.02952755905511811,7
16,8963,0.017716535433070866,8
16,334,0.017716535433070866,9
16,151,0.01673228346456693,10
16,11869,0.014763779527559055,11
16,11544,0.014763779527559055,12
16,4849,0.013779527559055118,13
16,212,0.013779527559055118,14
16,3540,0.012795275590551181,15
16,22582,0.008858267716535433,16
16,24766,0.008858267716535433,17
16,35275,0.008858267716535433,18
16,43269,0.007874015748031496,19
16,28714,0.006889763779527559,20
16,316,0.005905511811023622,21
16,9248,0.005905511811023622,22
16,16091,0.004921259842519685,23
16,5203,0.004921259842519685,24
16,220,0.004921259842519685,25
16,9674,0.004921259842519685,26
16,17037,0.004921259842519685,27
16,159,0.004921259842519685,28
16,55395,0.003937007874015748,29
16,59761,0.003937007874015748,30
16,25635,0.003937007874015748,31
16,9341,0.003937007874015748,32
16,21563,0.002952755905511811,33
16,13652,0.002952755905511811,34
16,35424,0.002952755905511811,35
16,39127,0.002952755905511811,36
16,12519,0.002952755905511811,37
16,419,0.002952755905511811,38
16,190,0.002952755905511811,39
16,14949,0.002952755905511811,40
16,3750,0.001968503937007874,41
16,17071,0.001968503937007874,42
16,11119,0.001968503937007874,43
16,749,0.001968503937007874,44
16,14141,0.001968503937007874,45
16,39939,0.000984251968503937,46
16,9167,0.000984251968503937,47
16,225,0.000984251968503937,48
16,9502,0.000984251968503937,49
16,14639,0.000984251968503937,50
16,86131,0.000984251968503937,51
16,20418,0.000984251968503937,52
16,10557,0.000984251968503937,53
16,1602,0.000984251968503937,54
16,5995,0.000984251968503937,55
16,21259,0.000984251968503937,56
16,11866,0.000984251968503937,57
16,8628,0.000984251968503937,58
16,45348,0.000984251968503937,59
16,370,0.000984251968503937,60
16,8917,0.000984251968503937,61
16,12195,0.000984251968503937,62
17,12084,0.3084848484848485,1
17,20690,0.12363636363636364,2
17,2,0.10121212121212121,3
17,6949,0.1,4
17,906,0.0703030303030303,5
17,59382,0.06121212121212121,6
17,28076,0.019393939393939394,7
17,159,0.014545454545454545,8
17,212,0.013939393939393939,9
17,151,0.012121212121212121,10
17,19267,0.012121212121212121,11
17,86696,0.01090909090909091,12
17,46913,0.00787878787878788,13
17,9674,0.007272727272727273,14
17,12519,0.007272727272727273,15
17,190,0.007272727272727273,16
17,21563,0.006666666666666667,17
17,48279,0.006060606060606061,18
17,21259,0.006060606060606061,19
17,16091,0.005454545454545455,20
17,3540,0.005454545454545455,21
17,46422,0.005454545454545455,22
17,4849,0.0036363636363636364,23
17,43269,0.0036363636363636364,24
17,50258,0.0036363636363636364,25
17,61525,0.0036363636363636364,26
17,17037,0.0030303030303030303,27
17,16677,0.0030303030303030303,28
17,220,0.0024242424242424242,29
17,2016,0.0024242424242424242,30
17,4544,0.0024242424242424242,31
17,273,0.0024242424242424242,32
17,11119,0.0024242424242424242,33
17,9341,0.0024242424242424242,34
17,13209,0.0024242424242424242,35
17,6573,0.0018181818181818182,36
17,334,0.0018181818181818182,37
17,14252,0.0018181818181818182,38
17,17071,0.0018181818181818182,39
17,25635,0.0018181818181818182,40
17,38214,0.0018181818181818182,41
17,11866,0.0018181818181818182,42
17,15753,0.0018181818181818182,43
17,34487,0.0012121212121212121,44
17,40806,0.0012121212121212121,45
17,55395,0.0012121212121212121,46
17,8963,0.0012121212121212121,47
17,4427,0.0012121212121212121,48
17,59761,0.0012121212121212121,49
17,14815,0.0012121212121212121,50
17,10355,0.0012121212121212121,51
17,3390,0.0012121212121212121,52
17,6847,0.0012121212121212121,53
17,27246,0.0012121212121212121,54
17,28714,0.0012121212121212121,55
17,23844,0.0012121212121212121,56
17,24923,0.0012121212121212121,57
17,370,0.0012121212121212121,58
17,45348,0.0012121212121212121,59
17,3782,0.0006060606060606061,60
17,79453,0.0006060606060606061,61
17,9352,0.0006060606060606061,62
17,3388,0.0006060606060606061,63
17,49518,0.0006060606060606061,64
17,2886,0.0006060606060606061,65
17,11869,0.0006060606060606061,66
17,16895,0.0006060606060606061,67
17,42522,0.0006060606060606061,68
17,18747,0.0006060606060606061,69
17,4511,0.0006060606060606061,70
17,9248,0.0006060606060606061,71
17,11723,0.0006060606060606061,72
17,73871,0.0006060606060606061,73
17,3750,0.0006060606060606061,74
17,59345,0.0006060606060606061,75
17,13652,0.0006060606060606061,76
17,749,0.0006060606060606061,77
17,10557,0.0006060606060606061,78
17,24098,0.0006060606060606061,79
17,1602,0.0006060606060606061,80
17,8628,0.0006060606060606061,81
17,14053,0.0006060606060606061,82
17,5844,0.0006060606060606061,83
17,419,0.0006060606060606061,84
17,12195,0.0006060606060606061,85
18,12519,0.43636363636363634,1
18,2,0.19393939393939394,2
18,28076,0.07878787878787878,3
18,6949,0.07272727272727272,4
18,906,0.06666666666666667,5
18,19267,0.04242424242424243,6
18,16091,0.03636363636363636,7
18,43269,0.024242424242424242,8
18,151,0.01818181818181818,9
18,17037,0.006060606060606061,10
18,22582,0.006060606060606061,11
18,16959,0.006060606060606061,12
18,4849,0.006060606060606061,13
18,55395,0.006060606060606061,14
19,2,0.3788546255506608,1
19,7187,0.21145374449339208,2
19,6949,0.04052863436123348,3
19,19267,0.03788546255506608,4
19,190,0.03700440528634361,5
19,906,0.030837004405286344,6
19,28076,0.028193832599118944,7
19,212,0.028193832599118944,8
19,159,0.014096916299559472,9
19,9167,0.013215859030837005,10
19,220,0.013215859030837005,11
19,17324,0.012334801762114538,12
19,8963,0.01145374449339207,13
19,38166,0.010572687224669603,14
19,25992,0.009691629955947136,15
19,4849,0.007929515418502203,16
19,2016,0.007929515418502203,17
19,185,0.007048458149779736,18
19,17037,0.006167400881057269,19
19,52584,0.006167400881057269,20
19,43269,0.0052863436123348016,21
19,151,0.0052863436123348016,22
19,3540,0.0052863436123348016,23
19,55395,0.004405286343612335,24
19,12519,0.004405286343612335,25
19,14949,0.004405286343612335,26
19,16006,0.003524229074889868,27
19,334,0.003524229074889868,28
19,4427,0.003524229074889868,29
19,21563,0.003524229074889868,30
19,14639,0.003524229074889868,31
19,8917,0.003524229074889868,32
19,8899,0.003524229074889868,33
19,7713,0.0026431718061674008,34
19,17828,0.0026431718061674008,35
19,8628,0.0026431718061674008,36
19,9375,0.0026431718061674008,37
19,14252,0.001762114537444934,38
19,21729,0.001762114537444934,39
19,56251,0.001762114537444934,40
19,11723,0.001762114537444934,41
19,199,0.001762114537444934,42
19,17071,0.001762114537444934,43
